GPA,Parental_Income,Above_median,noisy_labels
3.4912792010313076,67929.02089583367,1,1
3.0331719220165207,104053.16473402428,0,0
1.766012799904455,107120.47606686468,0,0
2.2953047814791803,48572.1931239277,0,0
2.633579748401893,90483.69120173997,0,0
3.93471273019919,113687.2021937624,1,1
2.7377375059696805,52432.82288256369,0,0
4.0,91442.865318922,1,1
1.4811105058084686,55039.10702293261,0,0
1.72222522066089,92711.65486453293,0,0
2.8806652673917092,15683.920026549058,0,0
2.7051309359877527,77616.72617871917,0,0
3.964292332630241,88241.5339060722,1,1
3.7233170749206437,93640.21439553885,1,1
2.2618044355121656,72289.02802489654,0,0
1.7986928107811986,55957.99060482079,0,0
3.4870496733025655,101594.47102541834,1,1
2.244487088343817,100143.06354206178,0,0
2.9093868380890537,108043.15607683729,0,0
2.483597801123392,66715.81590329668,0,0
2.826063252219107,101192.22178807767,0,0
3.4257013313406577,53376.96427518356,0,0
4.0,84278.79793725781,1,1
2.170827006787014,43251.897845449894,0,0
2.9114277594702815,56111.4761286559,0,0
3.405609740788226,36040.617606098494,0,0
3.090853922663055,93477.77900463337,0,0
3.5044244505021362,117384.20365560279,0,0
1.8017718805454044,99288.23600285221,0,0
1.9555495262101106,69103.44681083754,0,0
1.4975359706591493,111557.76542085281,0,0
3.5015403273193413,92671.86892594332,0,0
3.732199093526207,70808.66142863074,1,1
3.4494797576685783,95540.63210594156,0,0
3.2579093590040165,64187.03530821735,0,0
2.624993751175133,105521.32627975995,0,0
2.65178740323402,90664.81698029525,0,0
2.6836278405712015,53668.310423893025,0,0
3.9804241301416217,61292.02381666018,1,1
4.0,52894.73487515891,0,0
2.66253708559872,91378.49807053659,0,0
3.398309141948403,104266.06606284615,0,0
3.9134103726358296,34388.21282765659,0,0
3.0861020649171587,69182.55692431275,0,0
2.4753792157320973,87887.16174086998,0,0
1.447325705022338,72330.10309495426,0,0
2.899317899923873,86947.51686491097,0,0
3.1886417476210456,44174.72412663097,0,0
1.8873110106670028,100200.03170314147,0,0
1.4496693750796275,68477.4234938463,0,0
3.2750990684414925,46180.0662071386,0,0
1.9419351683543817,82336.37254431105,0,0
1.8021842839221545,29552.62135886791,0,0
1.6871833712477635,66760.10300444627,0,0
3.465308813263237,111310.05723614305,1,1
2.43321266939573,108635.19238311869,0,0
1.6692168977837967,74931.88831443581,0,0
2.42047488024645,38021.76781331323,0,0
2.40150144137862,115753.35941193886,0,0
2.907918037164805,113525.6323038426,0,0
3.355918575027199,88802.22093817846,0,0
2.4605762923932546,57313.83469377741,0,0
2.096324550887861,29481.077199929816,0,0
1.3549402028185038,69668.94158700922,0,1
1.1832036845330498,118538.4088355807,0,1
1.6883425496395437,79114.54613686072,0,0
1.0066070256009758,132583.33731610986,0,1
3.184834665207147,105931.12530338655,0,0
1.7752874031112496,119614.1318240544,0,0
3.6103530777592936,83341.40823918885,1,1
1.356976657182662,89679.17083095516,0,0
3.2447699661481475,82473.16757667666,0,0
2.57022833991356,96477.04004849958,0,0
3.3587463864607057,107767.51467208279,0,0
3.4315092831892056,44591.382186452145,0,0
1.9879456821911585,101753.47053187981,0,0
1.704825327511005,71704.16615653687,0,0
1.7634949740060228,86913.67887577042,0,0
2.2734081724987476,115471.23012773435,0,0
3.48063807358404,88646.7133786957,0,0
3.7037689778036285,55359.00046432186,0,0
2.7868984972865616,96089.19985826212,0,0
3.4440724353906482,85324.47610866444,0,0
2.6067302456085657,82684.33664606788,0,0
2.1058680639439364,100687.7975073612,0,0
3.051977951182751,55214.584519457065,0,0
1.59503732663904,94532.10572626414,0,0
1.4461873282894402,26769.376117965352,0,0
1.9693701649782578,108686.98904893894,0,0
2.1247906006696695,74173.93973593396,0,0
2.2816524483471734,69543.32830392783,0,0
1.9122838649667186,44575.18159164729,0,0
2.3637247158279933,13209.245621798818,0,0
3.544240556963846,105420.02416677882,1,1
1.2340282901664084,83193.30538720003,0,1
1.3894333309384748,91899.83444199197,0,0
2.879970352155731,24035.2196592465,0,0
3.516556521773836,33263.77447110434,0,0
1.5348294752964031,95301.49925716248,0,0
2.1757824101873666,97872.98430937309,0,0
2.3607658313054305,80887.44816428369,0,0
2.206687975804704,50987.68764151511,0,0
2.79224102303485,83062.58695668612,0,0
2.8792752032353843,57701.80907655638,0,0
1.4125334970817753,92053.74823894617,0,0
1.6716826768588218,79362.74762829443,0,0
1.066614235775058,111906.415687011,0,1
1.4140128115818884,27647.798320187234,0,0
3.367406952377306,95971.85466357053,0,0
3.0949963909504,39303.03525992009,0,0
1.8302170894155079,61098.54087340331,0,0
2.1353200434190054,61540.5680613549,0,0
3.710140395967537,67327.36929704563,1,1
3.756035931169827,76523.41955921313,1,1
2.2146528551085027,126429.5773017934,0,0
2.7098780407645084,102053.93059155831,0,0
3.6248535543649933,68368.56241072933,0,0
3.7794140446107374,115134.77806086266,1,1
2.5264114195165144,86140.78928771373,0,0
2.528387827898096,30023.14140381884,0,0
2.4004510419326293,80104.81230283395,0,0
2.2919874904829114,127559.59681991846,0,0
1.4027687676870375,54879.72396643076,0,0
2.062998571152959,103881.18705291217,0,0
3.8989574945625805,110788.09750685938,1,1
2.8746751477115637,133271.09428016085,0,0
2.711692180269578,91473.50278232788,0,0
3.6878387054866466,91289.07669007519,1,1
2.5273160976369025,59125.389227538326,0,0
3.309989450381383,63837.91751898839,0,0
2.9296425318977652,38878.37839010468,0,0
1.1780828415867854,73455.35222861434,0,1
2.447592713612172,59574.47228602164,0,0
3.183841437784153,37468.76634229683,0,0
1.3720982585453072,110588.47194816315,0,1
1.8884314265033486,47782.76709123862,0,0
3.164076409755461,115957.70947516391,0,0
3.66274585781237,105989.62918423892,1,1
1.2586836070055936,81787.79839796091,0,1
2.293881952056444,103429.8455235006,0,0
3.7390143649887064,63256.053454721914,0,0
1.8904192363532748,122024.16354629774,0,0
2.4485231590249237,47051.30569430074,0,0
3.0718310767649637,105985.82608323352,0,0
1.710651944931497,68724.01699630824,0,0
3.3211711204454386,23510.119377442592,0,0
2.211126524479082,51793.88887210834,0,0
1.7616325793599221,89225.3344533908,0,0
2.2152313234920107,77826.3093864583,0,0
1.3501692882340914,98696.49170798215,0,0
2.475115056524233,65955.70027034056,0,0
3.5816833869472213,112262.46178477918,1,1
1.3141727850476173,60012.30332574036,0,1
3.621128864084144,51551.23336441798,0,0
2.9098363683215984,42993.47276755611,0,0
2.416552448194096,31077.42308288266,0,0
3.9832418694792318,117286.29485827792,1,1
3.05897733894994,48405.9604525108,0,0
1.4356053535257263,91860.00264282228,0,0
1.8289111182780857,109575.9455845597,0,0
3.593799407286079,93150.1240973934,1,1
1.3271654546430336,100719.66302361964,0,1
2.204339505252081,112275.92434712559,0,0
2.5537883403864905,69475.28182038538,0,0
3.969355338394141,74565.6855458971,1,1
3.7454978910100354,59256.81658556994,0,0
1.7383384720532562,50629.53331463292,0,0
1.0303276027271036,41497.04024237773,0,1
3.097608672869849,112145.81307211901,0,0
3.79719842975585,40058.74121857955,0,0
1.4668945418883623,136129.64239799514,0,0
1.0,83863.54207528077,0,1
2.956430516445239,84275.92667531053,0,0
4.0,39704.27871978547,0,0
3.7254603044421817,57836.05715393437,0,0
3.2549748001106815,88112.09284371506,0,0
3.5738982689682626,31664.06038005377,0,0
1.0,36572.88252052645,0,1
2.782905547097833,64492.80138628434,0,0
1.1125792638049723,88809.66627342974,0,1
3.2972576014670585,64569.614759986245,0,0
2.7858018625010508,44754.740590094916,0,0
3.7761366151643423,113426.95466565593,1,1
1.7992256734641854,119039.8379029993,0,0
1.1446263847270028,38895.30532759021,0,1
1.1753607147373724,39126.832016361426,0,1
1.6256545819464685,41902.896749829844,0,0
3.065585023034163,91532.59129215735,0,0
3.1931785878906034,95413.97892231586,0,0
2.5792878671377566,54815.19281261348,0,0
3.27542634414889,46705.22254012849,0,0
3.781474767848608,89776.94546689914,1,1
2.412979681598423,42198.28603959035,0,0
2.5037385098367055,59749.15326443814,0,0
3.81101276417626,92420.78919298672,1,1
3.7249385164407105,114660.74215816298,1,1
2.89125927890278,122412.94805182343,0,0
3.5879187448610135,70466.48005866926,1,1
1.0838924130468623,62072.48722823844,0,1
1.4930249403202647,112770.29422662558,0,0
2.7018212990969994,91247.40586926529,0,0
3.2178615704625613,90034.55362025707,0,0
2.0617697634020926,103972.97442016953,0,0
2.3640720948678164,60317.14280315027,0,0
1.2499383501936936,108315.37236731681,0,1
1.5011868985509897,119773.99596689215,0,0
1.5283968384244682,91956.96521043002,0,0
3.6044113910996574,120130.7785793277,1,1
2.6275280264940406,69429.64460711874,0,0
1.1978152159487063,111281.12630576966,0,1
2.7876569514496823,88687.21494920261,0,0
3.8851036874558265,62110.72717002317,0,0
2.553381278896567,86748.4982891483,0,0
2.748348686493266,114116.58438292729,0,0
2.1139746492082567,111129.99047506854,0,0
2.814578768615393,78007.16292729754,0,0
1.4482120275615697,105779.01227308174,0,0
3.004122418024724,114995.09463259472,0,0
2.965941560915866,122104.67821860894,0,0
3.0827062714785334,69281.65126774748,0,0
3.320181308103572,116037.89000474139,0,0
3.0549767271080546,81289.18753523227,0,0
2.46141550111184,58246.06482644353,0,0
2.405195341942943,54735.479499142086,0,0
2.564412468572657,72597.257863582,0,0
1.1004463567095606,96537.5550704298,0,1
3.1930838632442624,75344.8431743456,0,0
3.3729362971737418,63652.83422141452,0,0
3.7371962405308135,117989.76451248305,1,1
3.9764603701361185,111890.30713689968,1,1
3.417918254532302,89137.51040389352,0,0
3.0976979134576035,39280.82437692733,0,0
3.6803253914440988,120737.82707413737,1,1
2.3118302405692135,63171.68750785425,0,0
3.3773015399846478,98415.84037447284,0,0
3.7560028595738824,46449.55166519041,0,0
3.469896025957339,103653.34506372715,1,1
2.2737807704543775,25000.749981270958,0,0
3.05054474471738,67444.84925934437,0,0
2.281727879225728,91555.73577154143,0,0
1.4895857404861905,102687.53384139923,0,0
1.4000275696575324,83766.32658426877,0,0
3.5260972968804705,81825.70751089962,1,1
1.5410895362284571,52862.07153697779,0,0
3.4487479114632977,75319.20606201964,1,1
1.9344472514933968,46812.445252771206,0,0
1.3911903063900042,66207.92481906984,0,1
1.0,88384.45105253982,0,1
3.522795762941689,37601.083983916746,0,0
3.5220016266694687,84886.68899239793,0,0
1.3682503872291794,59659.77862084823,0,1
1.0,60504.01638127371,0,1
1.8239724515393338,97198.84125384493,0,0
1.9285106092961888,51945.6507546258,0,0
1.6298893725247843,106232.66418502764,0,0
1.96312328378118,68233.7619062025,0,0
2.3277417846947808,67669.05820035805,0,0
2.990641217895286,110298.16956396848,0,0
1.0615802650032866,89340.63993256356,0,1
2.2633741372085328,81676.69430089754,0,0
2.920799705969521,83886.27810535056,0,0
3.7425896192047303,85372.41654028617,1,1
1.716595022234669,30421.457771885187,0,0
3.4218478258730074,105679.96677019181,1,1
2.6598823971112178,108251.57604355099,0,0
1.3918000978482359,56058.316197544445,0,0
3.267233573047018,95363.30096629204,0,0
3.772814981469512,104120.19201492549,1,1
3.2452852582202922,105186.69532877606,0,0
3.54849975947611,85770.36347875898,1,1
2.9505393959553343,50482.71415777533,0,0
2.4982891326050236,59005.88249784988,0,0
3.13140175972228,54049.468141986305,0,0
2.7516336974201403,92020.91688545252,0,0
3.6240730073663583,53900.67432789638,1,1
2.1841196482578105,72387.06046335584,0,0
2.2075275827231926,42384.879796072804,0,0
1.7902470913331527,99978.77141432186,0,0
1.9896849490247885,63399.92741026941,0,0
1.8569983996189547,73968.08150440815,0,0
1.0,88516.3799985249,0,1
2.425549963946173,103226.97677600464,0,0
2.0794113207289944,88711.23910416299,0,0
3.1465934150771835,103589.50601215358,0,0
3.6028074894206505,102867.19800418612,1,1
2.143344524994972,112447.1942957925,0,0
1.9377196723152865,74828.69608175702,0,0
2.2088286858583377,67897.31281568887,0,0
1.649859668145649,124553.65219710431,0,0
1.1512503337410138,53367.88091794382,0,1
3.803960619145663,71238.9081194337,1,1
3.9929041332950215,118395.03247688596,1,1
3.517595195958261,50369.030782474394,0,0
4.0,36349.155915939584,0,0
3.7340011925047163,65542.77283061926,1,1
1.7623070600808308,38205.91579990535,0,0
1.3951946556660957,89603.80225821088,0,1
3.3650776499902575,72443.87426007313,0,0
1.891408940412809,94043.83311347863,0,0
2.3160343065955518,90569.68415889199,0,0
3.7742223185896444,87959.5058015361,1,1
3.1911479658922826,85381.24689904205,0,0
2.5882581888653355,100236.0940246553,0,0
3.814900238905582,72567.9816972173,1,1
3.7623511372563225,36249.01075826608,0,0
3.761968454780377,74829.74080604178,1,1
2.47995446936127,72813.89882411083,0,0
3.389767656020754,110968.58355842029,0,0
2.0194592432268403,83336.66029705643,0,0
1.5555603163197314,59831.4889581406,0,0
2.8886030126079705,95879.81172854178,0,0
3.4030748709525995,48502.52091770666,0,0
3.938685129607795,128914.68449763572,1,1
1.7088491797490684,61730.06604976803,0,0
3.8942614855685624,63804.149201524706,0,0
2.192698436646001,64202.55974329474,0,0
3.0164483069174497,103791.9244572939,0,0
3.34565673356043,54380.54542797318,0,0
1.582004961846386,99212.50157226331,0,0
2.9519718366950576,41278.071784136155,0,0
3.5406606933211138,53110.03069558863,0,0
2.5322370829291145,35500.299693700304,0,0
3.908380237872765,82182.8019340373,1,1
1.5462916204277788,73483.15997815978,0,0
3.745179674661271,33301.39829906279,0,0
3.2508126057841684,110663.86554631607,0,0
2.1575650026833175,38623.60515113337,0,0
3.427970556719006,57968.303030157025,0,0
2.541498247929022,65238.58272920899,0,0
2.5992280553255633,48011.507603352584,0,0
2.887269783158949,92537.2457269036,0,0
1.7738653286985708,50387.47615848972,0,0
3.108491022889008,101060.26740007622,0,0
1.4705479461787858,96533.53222556681,0,0
1.6380425102462381,67756.59280998236,0,0
3.6072874489715563,67429.19200819256,1,1
2.1125511783614823,57920.780879816244,0,0
3.005067855352216,75971.23053304508,0,0
1.5927520217871136,88767.11976767899,0,0
2.962834105706947,105595.15170728181,0,0
3.249173209902288,56092.770644308934,0,0
1.5346021910399377,98058.01265560926,0,0
3.63290141347455,39715.83107692047,0,0
2.377530660663737,45076.420795140235,0,0
2.739415637932771,103099.76521680734,0,0
3.8148825118785488,83320.02485262923,1,1
3.110384258948944,91327.92623748153,0,0
2.99420177897206,73326.26867950916,0,0
1.0916787543938244,62979.0112627497,0,1
3.3384048401820685,48494.90054791105,0,0
3.5684016948252326,80015.05144499414,0,0
3.979692072763057,82701.593686268,1,1
1.069646750799138,53059.35976106534,0,1
1.988763669894092,34931.34122692909,0,0
3.8569782594672817,94602.36344088418,1,1
3.520153870557687,127615.12135951819,1,1
2.6078279060274965,38912.598022205864,0,0
2.1187910346794885,105240.42895742148,0,0
1.2383515729100794,72155.88667035088,0,1
2.2528047803499165,121571.21266600816,0,0
3.667525238262887,56693.14384070671,0,0
1.4446442524960992,57713.07290214388,0,0
2.78107502365996,72649.56613623055,0,0
3.2561946803415385,40115.806299631564,0,0
1.4628897105409482,80185.03540697777,0,0
2.406831409338224,34734.064685742815,0,0
2.041596152121655,78318.60481092709,0,0
3.2736044491384213,77483.07576885686,0,0
3.5567357905647907,99538.11966216189,1,1
3.6849040885417104,61196.37993805064,0,0
2.9736975618155217,59861.39025511279,0,0
2.370794935410396,28311.320321864874,0,0
2.217030916823371,57994.65609965881,0,0
1.6817034614179789,48948.60603237555,0,0
2.3374511606690906,39865.57484390214,0,0
2.5632988657632794,109379.36093998913,0,0
1.6482883923690264,63726.275208146006,0,0
3.2250443460636036,102464.31922667687,1,1
3.4703831084998202,93828.78041113057,0,0
1.0,48587.28848100384,0,1
2.8895435687907205,50306.86147611434,0,0
2.3732343280675843,89711.39462516292,0,0
3.1488717233804793,48967.565440026025,0,0
1.4529220528983036,29691.76963874413,0,0
1.4802698866955513,88524.23970913643,0,0
1.104187543786182,85015.21484191107,0,1
2.056171257032583,97298.29747985314,0,0
1.3375168307782335,65932.68886915519,0,0
3.2020557267599012,117944.4845109514,0,0
1.5927371518777196,111162.41759766717,0,0
3.5751941808176886,61721.5158111557,1,1
3.3461438809566757,66959.25504844153,0,0
3.2586461971937757,80739.01022854261,0,0
3.5891461460572143,62651.432633956254,1,1
1.2509496580509714,70438.55888905805,0,0
1.1588840380575898,115144.35218172561,0,1
4.0,86193.57278969084,1,1
2.891049873616585,103715.47058650118,0,0
3.620454913127495,89991.73143492703,1,1
3.1695131584026255,120387.72557093146,0,0
2.6536151338836635,74721.47059717975,0,0
3.4473005450790244,28724.84541061543,0,0
4.0,94011.63323243274,1,1
3.1267534272587083,82134.06952074819,0,0
2.655898318453686,114770.30905310166,0,0
2.2875280352752188,84355.92837324325,0,0
2.6464758164756716,70361.78497903768,0,0
2.6441028475321953,84770.79509333367,0,0
3.4630235861431293,68231.5553232644,0,0
3.3035959059966666,65771.39573175316,0,0
1.984954355102603,87620.31187231127,0,0
3.2112422361637027,78192.06803689916,0,0
3.3733968806175705,88368.12689467467,0,0
1.1072522792595956,71718.92386571472,0,1
3.8800661761501454,100780.35185550824,1,1
2.807245447875994,52294.632217609345,0,0
3.4709954654864665,111515.55504314184,1,1
2.940743258737047,37197.476249687476,0,0
2.4728732314555737,112410.64265442548,0,0
3.783154278545186,114740.2724602606,1,1
1.005245984388857,59403.4869320137,0,1
1.8388951922872439,43703.62605040772,0,0
3.3737204902396383,87471.3689968677,0,0
2.4747453002085247,89298.4678482584,0,0
2.1279318430184464,84714.97192659411,0,0
1.1940493545897297,79670.06173645327,0,1
1.5025173350239462,32775.52871313535,0,0
1.942358725047114,61654.45547644837,0,0
1.7760341107614663,79857.31719838794,0,0
2.0497647565614545,67823.64328731052,0,0
3.8003241693784773,22199.85947314207,0,0
2.0869990350354293,114565.64927549785,0,0
1.0411939966674928,96998.95246617155,0,1
2.6458867589857187,68562.74308709335,0,0
2.689059242526338,70633.88328782846,0,0
1.9426143663052284,88831.82893132398,0,0
3.7453118373902745,117194.01380877617,1,1
1.4858003587202087,47058.5259531779,0,0
2.915658419497948,89178.34837848645,0,0
2.660638132360287,81276.68778942444,0,0
1.409266452725684,90183.5154015658,0,0
1.7885241956640403,91713.87062815776,0,0
1.3462047028290571,84940.36632018689,0,0
3.082074694428718,37361.592697394415,0,0
3.9672842243224458,30891.3063871244,0,0
1.6121469210826604,100015.40591777806,0,0
3.229044270518307,88772.5958863342,0,0
3.879071482117631,89748.33785693454,1,1
2.8789736450188763,70953.20834168141,0,0
2.698174443281667,69427.41765403055,0,0
3.8739366874065215,98790.34303971649,1,1
2.0181513580254937,56957.61615854956,0,0
2.4226147449375435,59441.64719626846,0,0
1.8409759322708725,50881.367171013255,0,0
2.22986806543041,120574.05951383704,0,0
4.0,60219.93899519821,1,1
2.0400664875700008,57078.21870149379,0,0
2.0827300488315075,73518.02163959596,0,0
1.125668892649596,68857.5394666483,0,1
2.586480372706782,99097.79833184162,0,0
1.4606638670849625,96450.63478239324,0,0
1.6022401836643076,87948.86593238417,0,0
2.5744620141156123,105192.41954471747,0,0
1.0,106047.63016885186,0,1
1.3968699854654756,32374.138739545808,0,1
1.4263657002507444,26059.19828888981,0,0
1.6331160646923082,33857.83647320898,0,0
2.3716664380826717,103101.76309826689,0,0
2.291238682432973,44591.95938270417,0,0
1.1998540675084945,42215.52998528475,0,1
3.1941574854230037,96712.90621762053,0,0
1.8453279511469098,65816.62820365748,0,0
2.8278009977241285,63550.99456359353,0,0
1.4912211818093122,112292.12207470852,0,0
2.0324085403181167,130062.69919602772,0,0
1.7673910086900169,51689.79776002986,0,0
1.6945094519041106,87036.98760996804,0,0
4.0,76268.07414309024,1,1
2.4364825995665154,105102.75524840315,0,0
1.3148932952533048,134200.44707090635,0,1
3.125242301979642,112515.60580687044,0,0
1.522607019640879,76479.74992753114,0,1
2.873115990769195,84094.01385422313,0,0
3.6754385531357805,45308.77693414014,0,0
2.4150237836232544,99829.94965559267,0,0
3.975199101412725,103434.62780359361,1,1
2.093229630555217,105170.07605406115,0,0
3.9313381621983012,83399.60993088997,1,1
1.1979321444426587,80381.52469077449,0,1
2.7070559056664587,61214.89844878846,0,0
3.4064982056969897,49216.83719616862,0,0
2.939182091900478,36214.00063560058,0,0
1.4817580658195608,64083.201774224355,0,0
2.8950687182175776,69138.8599642607,0,0
3.1387192810612072,29919.435400932183,0,0
1.0087216819992093,40130.833503617745,0,1
3.543845384558614,89450.34426810156,1,1
2.842483421231818,106983.48551912593,0,0
3.838802447677498,104059.45719982137,1,1
1.7788598146652517,66954.08490789724,0,0
2.3042045788454,27375.842596470666,0,0
1.3615364238715415,60833.87687503864,0,0
2.0302463493117626,76711.90398059612,0,0
1.3132136816935431,97614.27015341028,0,1
3.6647727697567607,75274.92039529579,1,1
3.3549671289046574,74035.69053746878,1,1
3.156261015598408,72909.79738074422,0,0
3.493790804903265,92656.379549514,1,1
3.951883708260794,84083.07751272374,1,1
3.921187005149856,54333.94506125177,0,0
3.7759912685557775,97895.09467193174,1,1
1.0582427897627686,82452.70203688393,0,0
2.104802969500635,83185.59298379965,0,0
2.2495189687121204,81785.95220657114,0,0
1.2511046071514675,63104.252804270116,0,1
2.550114248972381,107002.69836015545,0,0
3.856890433137418,83134.49786396898,1,1
2.424910225454895,60063.70984543613,0,0
2.196718714650989,39777.51455156437,0,0
1.751566876022026,28346.887189311434,0,0
3.774469576004726,35734.43990693951,0,0
2.5620653409207286,92683.77261395991,0,0
2.983066641441246,69015.28816186811,0,0
1.3650522043789732,90088.85139803126,0,0
3.403217181381454,57795.32901558067,0,0
3.535554884855738,75950.5019498088,1,1
3.3748612407786314,97050.08504340664,0,0
2.1582548098661842,106405.20388683502,0,0
2.188391403704501,105765.64730277202,0,0
2.0751838305783386,68815.01698351678,0,0
2.5164167311921792,64981.25281393006,0,0
1.790409387734967,64028.200967891455,0,0
3.977434059943886,108310.10850647646,1,1
1.6314541588123768,59937.46463247361,0,0
2.478453049848416,37578.957221953475,0,0
1.3864617659155263,61974.02127907223,0,0
2.3972658105324824,51830.650887184,0,0
1.9907838450976867,59220.133412782976,0,0
1.9729026243208905,95108.69415815237,0,0
1.3581712532439019,82704.20442747467,0,0
2.0284877098771257,90333.3190275489,0,0
3.6862437261901237,96972.24262761963,1,1
2.2540030064090097,93037.10008348037,0,0
1.4437283338960845,102547.88995599565,0,0
3.114673559878462,48370.57275328258,0,0
1.014621368829209,119257.40923430648,0,1
3.826189416898826,52727.02350266703,0,0
3.5867344675291157,61535.255604248145,1,1
3.7631188341941417,36247.53672098396,0,0
1.6776496890132495,111601.78746685895,0,0
3.6626541615616315,56830.70297711477,0,0
1.16058619680205,79014.67997800522,0,1
3.858506903199896,112561.73592642705,1,1
3.6774899625852453,57113.6349686955,0,0
1.635613923728496,67234.39349576495,0,0
3.2552576051138216,39029.013177217435,0,0
2.2245990852032755,93542.83707115905,0,0
1.4035541120542405,77535.10349448492,0,0
2.679401895098957,92816.55099860193,0,0
1.0874905588230543,27157.520224484528,0,1
3.5396894387690763,68957.27172973145,1,1
4.0,95206.78772579387,1,1
1.441936741487778,57718.59444939296,0,0
3.124908145526683,120055.78291274245,0,0
3.6776300897991385,87814.7740756583,1,1
3.7106545462541853,95518.30781873215,1,1
1.157116994273969,37073.2604226738,0,1
3.3232767059765607,100041.16357992661,0,0
3.534416058904321,97597.02145043328,1,1
2.167443819549602,72894.35604923838,0,0
1.555146165035529,61573.879865745366,0,0
1.9877328783964865,45838.376697317035,0,0
3.2837929302502475,101724.5576333061,0,0
1.3921616766874658,85806.86007343976,0,0
1.8941387341738622,75826.41509273255,0,0
3.2299975105873795,78589.91837969795,0,0
1.291142595339799,125870.54519433674,0,0
2.7683204544673687,129694.7475850153,0,0
3.9313628224176034,64085.050523527345,1,1
1.1921929834247273,56180.08030358995,0,1
2.3106886824273256,78417.99114113324,0,0
3.330199100941766,84549.40619737649,0,0
3.0146034317170805,64106.812612897134,0,0
3.5102649470547425,30842.939755631003,0,0
3.8278743156721386,95890.12914487996,1,1
1.7250280498469264,47450.166671860425,0,0
3.2937564752189084,67417.52698708228,0,0
2.890977963497999,126312.0938094364,0,0
3.823263310954513,60415.923668300864,1,1
1.6636404751347122,89263.90701802258,0,0
3.5692576208832296,78412.23170293076,1,1
1.3528771726069917,112710.80607010238,0,0
2.3949364946212293,41184.03409301024,0,0
1.7289969345691376,72690.4869440327,0,0
3.9178712596320624,102166.12695603883,1,1
2.6894459782195708,89611.52541100614,0,0
1.2767224279904492,43806.1968471735,0,1
