GPA,Parental_Income,Above_median,noisy_labels
2.946143768281044,35118.7867175307,0,0
3.376921345070751,37549.574058708706,0,0
1.3742421319487144,100194.9739544193,0,0
2.167340429286018,87856.40836165949,0,0
2.2402608042041545,80404.81944132052,0,0
2.2814494201101927,51956.04519851302,0,0
2.690263245517306,101832.82407865488,0,0
2.9175086635704366,80229.27673409793,0,0
1.4422242663353564,89822.4030298072,0,0
1.6131253175318578,61937.37014977772,0,0
1.148624175998742,96009.24224781152,0,1
1.403472130477759,35305.05944991637,0,0
3.3443913737619475,93221.1845932504,0,0
2.938493433873956,33859.8683029432,0,0
2.0012615005325305,62791.850203172115,0,0
2.2570913110239235,65945.98535034974,0,0
3.854349535504428,64646.66917586669,1,1
3.70079297918828,83265.72347267115,1,1
2.2838216260530837,116028.46937881493,0,0
2.5823199375508246,99865.30036305974,0,0
3.4826905347058625,61425.59539819662,0,0
3.8171379953843765,111681.44174971277,1,1
2.600690664737714,93171.204260547,0,0
2.5908185239248764,41351.89842358949,0,0
2.3678357044491687,71981.35137947448,0,0
2.3459948691587167,117372.0817556151,0,0
1.503930598035503,52489.89082350986,0,0
2.132501084615704,98304.79551116852,0,0
3.8133175082937876,108710.28799753023,1,1
2.7904308148723977,116299.93551642365,0,0
2.678036101301247,102773.28459725739,0,0
3.8035804911578097,88140.41690477134,1,1
2.592369877494515,43403.32204707345,0,0
3.3447824598314413,55786.65781052304,0,0
2.920359573578312,46231.32610495003,0,0
1.0080139439694271,72247.13782272514,0,1
2.508728956690696,64059.45286358013,0,0
3.0640684440046773,30446.647579450546,0,0
1.1423973709643382,100747.73049053542,0,1
1.8765050704757265,45212.5516340172,0,0
3.054494378601592,118980.39336551852,0,0
3.5714921001612265,111419.28439812284,1,1
1.2354978804242511,87709.1917839525,0,1
2.2224817750316737,94865.86555933193,0,0
3.747196597826367,51970.52375429925,0,0
1.9073323144805636,114483.31141670787,0,0
2.392309335503507,37184.789433485246,0,0
3.146954714715601,110180.85774464454,0,0
1.8707171645451979,65292.26108229661,0,0
3.2072856455730507,44057.637283526594,0,0
2.2007173060365672,52746.78242168325,0,0
1.9387104567647007,85945.88815551726,0,0
2.104948803399047,84517.75522843443,0,0
1.4403098910502403,106168.14015940331,0,0
2.7028046270911044,77183.48437642437,0,0
3.5199328756234327,99334.10520792168,1,1
1.144744188956398,57160.30104291144,0,1
3.5197912757092706,48970.016329839615,0,0
2.9485248596558953,41480.61423820799,0,0
2.4112890918787713,32123.16423541164,0,0
3.926815656677715,113070.34686710728,1,1
2.9599118934776345,46588.40578292766,0,0
1.52113992971551,95286.66192272786,0,0
1.759272896700257,115263.1531128063,0,0
3.672300196445788,93439.73007594173,1,1
1.211612788839686,97911.15981616105,0,1
2.1112357617474773,119664.21625295423,0,0
2.807494203078253,66339.19221165721,0,0
3.952727111243274,82924.50347073309,1,1
3.7541059435006745,60889.49623789378,0,0
1.8479128398169986,63084.9859088433,0,0
1.0610364975184643,46093.65963513337,0,1
3.1392860912242933,98086.59747645393,0,0
3.90849156176541,53313.68089299358,0,0
1.4351080495888116,116149.69880625811,0,0
1.021628904797284,88454.62942807094,0,1
2.9401241550108925,87072.38713276383,0,0
3.958270971665297,41269.01836910742,0,0
3.7888820334388784,57869.159658246506,0,0
3.172367394867923,93406.32867337388,0,0
3.6410126451816907,39767.499003830635,0,0
1.0628809823156578,46425.54422462029,0,1
2.845053270025116,59744.92357245703,0,0
1.0799172773751244,100778.56797186514,0,1
3.174944813813889,54078.98698288642,0,0
2.580471562920227,45067.81093160137,0,0
3.733846813040743,111773.60461015468,1,1
1.8258916283546345,113706.44868725298,0,0
1.1432025979717118,37488.474350364304,0,1
1.1110920020986894,46611.04208803055,0,1
1.567547128278278,39013.68868298778,0,0
2.9618513270645686,88590.20508658528,0,0
3.3850846866785194,109017.5622283309,0,0
2.504261862916695,60809.870693166515,0,0
3.195005407817648,49753.336263128396,0,0
3.9048325456783575,86230.41059219063,1,1
2.425137783586701,32907.8383834518,0,0
2.6320786381811643,68272.04633081108,0,0
3.9278083386761193,93715.83215000591,1,1
3.7661677990473708,116690.35040456068,1,1
2.778922238116547,116534.65108730453,0,0
3.6232034462894833,82453.68837020526,1,1
1.1001332861701758,78886.57867281447,0,1
1.5233525877872989,108016.69290608077,0,0
2.580128485640124,78593.37046691238,0,0
3.095512748267186,83878.70207658071,0,0
2.1952942245005973,109944.55628597739,0,0
2.2832611010798294,70497.28571849759,0,0
1.1508989900794042,114291.7927379789,0,1
1.4592151202426256,111043.87996976553,0,0
1.4904471078922112,102991.1543380619,0,0
3.5966419568654318,114534.85252622388,1,1
2.52135813688146,63105.13130685519,0,0
1.0935535149147921,114583.04386826382,0,1
2.8089813175752734,108773.84468101598,0,0
3.8352173997323766,56356.18017650531,0,0
2.76604875214686,66249.86943561322,0,0
2.7831040235449827,112750.87829199428,0,0
2.233945612770168,101403.27062680447,0,0
2.750405949657935,77953.65954918812,0,0
1.537230696715575,107315.48287974902,0,0
2.8763512552995483,118469.1662008917,0,0
3.084609957350014,104883.14978926114,0,0
2.9516314317034587,57703.22072999186,0,0
3.2755015197579764,117936.50629621398,0,0
2.9300788825107436,83014.58854171608,0,0
2.444783236187813,62131.176127971936,0,0
2.5084856322253084,65656.63142068454,0,0
2.5372037288645988,71301.03006485489,0,0
1.001276686181724,93752.40668752423,0,1
3.0499978905921044,81834.56469699372,0,0
3.3285136182201343,63040.058589361666,0,0
3.5789804225705057,106326.92896154492,1,1
3.8939478548665063,116348.67391563005,1,1
3.474236327764005,78856.9450824153,0,0
3.21927531227247,35655.92510593815,0,0
3.743202807981087,109469.25940148151,1,1
2.2409928218965813,55836.00900689482,0,0
3.3967177632948298,97195.57738319604,0,0
3.7043326415567526,49437.8974226499,0,0
3.556055934013234,97676.1970463137,1,1
2.2947731202794586,30407.241036476367,0,0
3.0820431639181094,88424.55929506065,0,0
2.2651685721852077,91280.84169774048,0,0
1.5148359584223714,95206.43412263214,0,0
1.5424114036021028,75584.71326002525,0,0
3.6000745427637706,66078.7132797684,1,1
1.5011793848248671,41832.50935800577,0,0
3.511602715824413,72394.3951833274,1,1
1.900119378672271,41119.937223423185,0,0
1.2666079692389145,50036.37882552174,0,1
1.1575431944659518,83841.12739710043,0,1
3.51929602220255,44044.81472047356,0,0
3.3388095909276725,77878.36962239456,0,0
1.236609899030392,49082.2632571576,0,1
1.0321750053630754,67138.18208152923,0,1
1.6885411141796163,94886.93268052084,0,0
1.9353211920617346,53622.86208733021,0,0
1.6266397397313561,101311.9467707863,0,0
1.8928679554111252,54140.70615045248,0,0
2.381558427308112,47475.81369221183,0,0
2.805031595950597,104123.38599417663,0,0
1.0313272676552678,82777.00889975886,0,1
2.2899768235996465,78025.54841195866,0,0
2.6692685925969935,89689.98979962323,0,0
3.721261657378479,77356.89241476696,1,1
1.8072516819657773,30858.0057159115,0,0
3.5800144400609883,100015.38420519927,1,1
2.585682140213284,102667.81948853999,0,0
1.3692284296732695,62953.449722070465,0,0
3.3058447377543905,81511.69083164053,0,0
3.89124081083778,99317.43476062913,1,1
3.105837771832426,97686.13182370516,0,0
3.56443755618739,71993.9955062219,1,1
2.9066170836313083,44500.664260243,0,0
2.4644496173880706,60733.24900708915,0,0
3.308146968842885,59323.06479651064,0,0
2.728171796754412,104532.5191874246,0,0
3.6923492321661433,64161.147817824996,1,1
2.17138494476966,56881.25308551628,0,0
2.312385939538061,35635.455355054226,0,0
1.698055423657972,104468.20851304465,0,0
1.9568903812523528,67656.08696288892,0,0
1.919987822831564,60386.655362997895,0,0
1.0252196680144272,88390.246925268,0,1
2.518061309185323,98174.16291804062,0,0
2.139557217337973,93908.9179640346,0,0
3.187255025137704,102858.64868857124,0,0
3.54110158317821,105811.20762460845,1,1
2.100260426271371,108807.47028353605,0,0
1.8637481938735703,77474.00574637452,0,0
2.3294966717253693,68206.35295859087,0,0
1.714021638520884,108216.3306796398,0,0
1.193371810779762,61710.45215159399,0,1
3.767678567820994,78117.38413753509,1,1
3.8758733479173535,118911.72869231782,1,1
3.476554658229835,41482.66793775468,0,0
3.937152229163952,45736.41087269294,0,0
3.751103463835413,66522.39947678955,1,1
1.800425354345529,47986.164694052844,0,0
1.261366267365975,94474.0494203078,0,1
3.41606497988813,60681.11689805914,0,0
2.11454812845723,90417.25006687953,0,0
2.2048427134615,83989.25989894374,0,0
3.965355082526235,101371.33801612355,1,1
3.1748314943329703,78994.10369171499,0,0
2.535625001463584,104993.20564409244,0,0
3.695092446627881,83618.258979318,1,1
3.656416696012981,42283.215567727304,0,0
3.7495744584172765,92336.52525410737,1,1
2.407918085561881,87015.55586253632,0,0
3.315089538836242,97055.9391547904,0,0
2.0406083921527505,81192.70510828038,0,0
1.685763975122223,55233.1605174703,0,0
2.68283944639402,103960.71458133736,0,0
3.585156990896124,58497.24715639294,0,0
3.75466800262798,119086.19732794826,1,1
1.5219127870570572,62058.75957677228,0,0
3.9002520307933763,49977.306086227516,0,0
2.05670126823975,64605.35464504296,0,0
3.046303697354223,112923.43305901732,0,0
3.2534192835848854,45014.36818657928,0,0
1.7385769232803527,92982.42556358923,0,0
2.8588996281046377,38871.7170848733,0,0
3.5860467913599052,50922.043938120056,0,0
2.4892293033616912,38218.278350321285,0,0
3.982166974257979,99121.76496121367,1,1
1.5614874231653841,84977.14818641043,0,0
3.630241436643449,30360.138833336197,0,0
3.2440011712047756,115330.36637645247,0,0
2.244033262777453,30997.830906057046,0,0
3.2491973307266484,64100.00707854598,0,0
2.542167129346335,54020.808850148715,0,0
2.7156604043020867,41927.36117311627,0,0
2.8641114360682005,95999.73162455263,0,0
1.761443367855811,34865.6589410813,0,0
3.294834192106255,101845.33183529257,0,0
1.5456944066606388,103576.74839116912,0,0
1.628491178920396,82874.14176717255,0,0
3.5711562558714993,75361.9856481521,1,1
2.033212706202446,55871.85908637642,0,0
3.100251650830778,82358.28658206639,0,0
1.786273630596436,85239.854903187,0,0
2.898940276452,83418.20524655172,0,0
3.2059443313931935,64319.52446442528,0,0
1.4703232198113552,94351.02519960144,0,0
3.6861582748913673,34444.10735066033,0,0
2.2804649956498926,52501.3589101956,0,0
2.6119505139043686,104371.01500368702,0,0
3.7388330734937294,77990.22247066132,1,1
2.9848289917676936,93345.75450244787,0,0
2.9415306146067133,84040.4643071726,0,0
1.0548686241638228,74043.85332864337,0,1
3.4791121246202303,39735.04950601167,0,0
3.447072971321583,83296.46183933178,0,0
3.807824823573278,83910.79857840372,1,1
1.0754447915790981,56005.580037332256,0,1
2.116726525804631,38046.157853262914,0,0
3.94287952243816,96602.81537860396,1,1
3.502183178387706,118409.58592840427,1,1
2.61987238777993,32485.451418274883,0,0
2.3133378965782625,89855.75091986812,0,0
1.2685203807397487,62383.748039169615,0,1
2.491928629494245,115054.29053770052,0,0
3.6285434325147445,60465.76657223888,0,0
1.3135857604218248,55330.63103105736,0,0
2.6779877054321584,78765.88374782035,0,0
3.183468213909209,37641.81272105574,0,0
1.4190886941369827,87837.47133882294,0,0
2.3490220458593214,41201.86911162491,0,0
2.115070649900081,79104.6721347833,0,0
3.3863118704458,86871.15366039233,0,0
3.5731213802606483,108372.03468495693,1,1
3.6200894856707238,48261.86730553463,0,0
3.0826456901837993,58470.7931533392,0,0
2.205008128202554,32522.62337805862,0,0
2.205939887464253,54487.70138011333,0,0
1.487222620556392,56908.671437535246,0,0
2.306200435762662,47173.444293999775,0,0
2.454757589346812,107780.21860615685,0,0
1.78600327998527,53399.20766376478,0,0
3.526649978156296,107375.8035675708,1,1
3.245996367203367,93857.02904072934,0,0
1.1217620695686286,61755.30456345421,0,1
2.945442989768354,50090.996856805985,0,0
2.3849390177211056,102184.8343478444,0,0
3.176543403869543,43439.894273388905,0,0
1.5307140168194748,31608.138052378043,0,0
1.4954489867736482,89987.68608594663,0,0
1.0831091793581331,85137.89786020608,0,1
2.016339756235411,103909.1277631266,0,0
1.3964231878261861,67160.84706591646,0,0
3.229137798509438,112103.32970062176,0,0
1.5713884754342726,101671.19123152338,0,0
3.7419023532430553,67403.2536843132,1,1
3.448138569987975,63160.458400110525,0,0
3.035990687481102,72294.66339514969,0,0
3.7504176913908776,63543.8138148327,1,1
1.379149278806323,81664.64276941902,0,0
1.000613385350904,114839.95486483444,0,1
3.9106537021737156,87350.5248791892,1,1
2.8249919986569685,90726.9765937709,0,0
3.713625036215996,92786.60766779853,1,1
3.0829107664309685,113803.29272306284,0,0
2.4603776794570136,81676.18005680668,0,0
3.631489756994632,32502.21784781555,0,0
3.947228434070762,96294.39717135459,1,1
3.094501768728533,64452.412723501984,0,0
2.6073243287654213,112243.76623416721,0,0
2.3708398480667263,83636.4147114752,0,0
2.6851589745829467,69535.0247613783,0,0
2.8246544134479645,80989.10178286466,0,0
3.3555301631648518,69073.8758012391,0,0
3.412281113082998,74398.88212831652,0,0
1.939587599075375,93758.02657323261,0,0
3.063759234538267,69057.11017323026,0,0
3.367540416233162,102071.03061681987,0,0
1.2277790915457927,58018.195568880925,0,1
3.987402101092105,85004.07941731275,1,1
2.7353306281765923,59913.9884569884,0,0
3.53281653823384,105936.53065149122,1,1
3.027653682474246,42602.747604254604,0,0
2.582293817744336,93883.25677330799,0,0
3.9668444499150155,106879.26132483766,1,1
1.057062783875491,70785.2932595183,0,1
1.74771176986374,37830.425804072205,0,0
3.4179030985919225,77927.98909916561,0,0
2.386578391309715,74924.27288178055,0,0
1.9416428653270463,95239.73288655169,0,0
1.1048342922332326,81171.78476346083,0,1
1.400893492027969,43970.350320281555,0,0
2.041784819081017,56225.61440931445,0,0
1.687862439522371,76251.53330617919,0,0
2.082364924285702,79915.70678808572,0,0
3.736220854811227,36324.976247885286,0,0
2.209898559383814,108866.58296923804,0,0
1.075817118036427,90423.0352009782,0,1
2.652694150894167,62376.3750771244,0,0
2.673263455286844,68791.05754520172,0,0
1.8565496444717566,96730.60890748003,0,0
3.761050170520477,107118.6175312982,1,1
1.5973122182393653,50880.04046197663,0,0
3.0225243454551065,104111.85796408201,0,0
2.515643020674311,93845.16008531918,0,0
1.4467367381168823,89350.73326854697,0,0
1.7898101023315487,97459.34156816875,0,0
1.3533301080422617,88603.73285085987,0,0
3.1876338715220838,30420.732513145944,0,0
3.828615107058628,38180.40492237876,0,0
1.6006075334530294,98249.43086870955,0,0
3.198189914278911,108267.32578871703,0,0
3.9234890252614836,87398.19165625103,1,1
2.8569009888289916,60621.575588055304,0,0
2.611106049829996,74275.59724846105,0,0
3.7452498646763925,96472.96180510159,1,1
2.2003279519567163,61150.07190072698,0,0
2.357315496458705,54368.4482341147,0,0
1.7847760078778978,50237.802319023234,0,0
2.318823822528313,111945.86791890317,0,0
3.9835489692625465,72383.20418662514,1,1
1.866261962837461,58125.30556075644,0,0
2.0184426557127706,76668.90350809162,0,0
1.1307362085939983,64762.54118950469,0,1
2.5955636545583327,88883.4899204029,0,0
1.4272833509297291,92650.56347353575,0,0
1.5502641535343007,94388.44843625213,0,0
2.768237863150316,107192.25169045133,0,0
1.08307648384879,114640.97633792163,0,1
1.273362975306092,32892.05863176988,0,1
1.4493737184358282,32041.976985409405,0,0
1.7146464926579337,35434.32265132545,0,0
2.3810789007675686,109940.29917893127,0,0
2.234539636400667,34494.573895280795,0,0
1.1232031134706069,46576.017312054,0,1
3.0395583560106383,97363.84591128143,0,0
1.6758222266803031,70318.93590810157,0,0
2.822860941386093,42801.54559186706,0,0
1.6081739657935201,114817.1338699858,0,0
1.983952371029923,114263.1842397168,0,0
1.6426519441694296,49121.96766962307,0,0
1.718081107222451,90395.16477884079,0,0
3.9747714609573466,76506.30067125586,1,1
2.532680371893094,97515.92443736886,0,0
1.2786693686469386,114284.26399738122,0,1
3.0171790871381114,106306.24263350437,0,0
1.2887952954378359,77706.45546492626,0,1
2.8155827653199017,91842.92880082989,0,0
3.5199108573794673,58614.19026868783,0,0
2.481916338840046,87914.62915984841,0,0
3.97099118806082,109979.12092541739,1,1
2.015162327965557,107581.07259735139,0,0
3.7098970899672348,75784.87935848441,1,1
1.1945294899346899,73945.01772402208,0,1
2.7042595289952853,65927.94167046144,0,0
3.3804664384513443,51770.93528316663,0,0
2.7683155689564773,34479.952989378304,0,0
1.5415780030646797,57860.65151724863,0,0
2.7441885315805745,67634.47236842816,0,0
3.0284171089246326,37252.11924108584,0,0
1.0847447249543851,32319.13240278371,0,1
3.591266071523597,91742.82722251753,1,1
2.9417510456739806,112805.15903472346,0,0
3.829414420228452,95006.04806361732,1,1
1.491336478446829,58077.81813523,0,0
2.322922394068976,38192.473006663975,0,0
1.404154749085834,52971.330214189205,0,0
2.1223615901193345,77820.99513716012,0,0
1.2581107368096358,84133.58816789038,0,1
3.7581695059556286,70816.05913940287,1,1
3.5047579170393606,65309.04109734253,1,1
3.102153250794208,62809.04413922496,0,0
3.626475309609181,83484.2862149346,1,1
3.9948618986189306,82838.70227834696,1,1
3.9176210101887934,48505.745590276325,0,0
3.8127587766320747,93784.49965428669,1,1
1.301966794705527,88384.92994073694,0,0
2.1066084219288284,80998.66600747875,0,0
2.221832082522936,80303.95742138618,0,0
1.280343065420507,58084.18798542561,0,1
2.806193216268444,109434.32275899313,0,0
3.7914581586332794,97863.34778074018,1,1
2.453469417524076,59652.844711849466,0,0
2.2788551678237323,41946.87324383342,0,0
1.712487435782518,34282.71735555789,0,0
3.8179911609946857,32849.19061119008,0,0
2.5268961129903658,82633.40115625513,0,0
3.1428864823741356,62178.54084613509,0,0
1.3153137258872185,87254.73839306462,0,0
3.4703519475305096,45641.30441154586,0,0
3.722999943473327,76035.6916779055,1,1
3.3167028130108442,101081.76322605961,0,0
2.085540317884135,110923.36261480411,0,0
2.324828026723371,104224.01984177838,0,0
2.1121079413162436,59395.01476045752,0,0
2.634324792347006,57477.263528383,0,0
1.7831340401232352,51571.95908009945,0,0
3.729466165190761,102253.22068657308,1,1
1.7304402373392267,53372.92623303858,0,0
2.439458525145871,57822.07938164452,0,0
1.4494780570898538,70085.61402068633,0,0
2.5849730936633373,57578.538009657015,0,0
1.9938939404186367,59819.5400416712,0,0
1.8925499242676296,106329.21175514553,0,0
1.424853991482985,89064.83994378161,0,0
1.9671301553108997,81656.61209464558,0,0
3.668181943344213,96408.9017577895,1,1
2.3201289171971764,93794.76753679663,0,0
1.4135799602455728,94200.38972328362,0,0
3.0690206022644992,53348.83101015415,0,0
1.0519957598063896,110245.94464110002,0,1
3.9212526374839434,57075.44001965813,0,0
3.64136934336767,66882.24204644331,1,1
3.8752398409365347,46184.90327210666,0,0
1.8345311857542197,116021.14037563471,0,0
3.4165316492599196,57321.42692007059,0,0
1.2173951738897237,68315.14250155998,0,1
3.9719976532147117,111555.99334058838,1,1
3.8446702989313515,57850.349462866856,0,0
1.724774959188784,57104.77844672324,0,0
3.1405864079058206,30327.488615400234,0,0
2.144795803842513,109141.7443750493,0,0
1.3922334146332576,68573.07185810019,0,0
2.6006288907049484,99869.65749002266,0,0
1.150706664238268,30773.369867999198,0,1
3.5341825160947646,67018.51447511007,1,1
3.996109815009218,91757.07520766243,1,1
1.4403025309372235,62244.001373087085,0,0
2.990628780060547,116020.64736274486,0,0
3.6086184043954397,90341.53385228378,1,1
3.8311253445861913,93831.22291149643,1,1
1.2439628559230609,37105.30128647502,0,1
3.152300757544321,95382.49513203991,0,0
3.503268567382984,88790.62026735168,1,1
2.1621342211545933,80953.16905642621,0,0
1.6202129206778306,58391.41587291092,0,0
2.062315624815591,46154.751555712166,0,0
3.2695172642654833,93223.67471822421,0,0
1.507938170693179,88016.21931293012,0,0
1.7438748196659781,83369.54515436475,0,0
3.0195588157766378,71813.09685809797,0,0
1.3957934161029804,115431.20605911934,0,0
2.619677665934614,117141.25220460226,0,0
3.9773022074967415,63532.805497326946,1,1
1.1587105752783367,59110.47732020326,0,1
2.416592128349934,79262.00846839606,0,0
3.3432721399442054,94000.74560922735,0,0
2.9330324564048462,59983.1726474945,0,0
3.5515336038366434,30173.97925616709,0,0
3.974932453800382,94759.10860424375,1,1
1.6725162764867472,38804.484998448934,0,0
3.2476885516145444,64785.567325547774,0,0
2.924570263395013,115873.63767736555,0,0
3.873840164903285,68214.67262050594,1,1
1.55568254533768,94151.06173744376,0,0
3.679428264407849,84495.1838253763,1,1
1.5305215216173824,113477.41714315364,0,0
2.2483154161562275,41175.65108732638,0,0
1.6399215235600146,75638.78531835298,0,0
3.926957634167643,96918.32658514031,1,1
